Protocol,Smart Contract Name,Repo Link,Category,Smart Contract Address
,Maple Finance-poolDeployerV1,https://github.com/maple-labs/pool-v2/blob/main/contracts/,DeFi;Lending,0x9322fCbb9cf9F04728AD9CB62c80a12615FF9aDc
,Maple Finance-poolDeployerV2,https://github.com/maple-labs/pool-v2/blob/main/contracts/,DeFi;Lending,0x87826F821AF105802064785A3905C794eF259D5C
,Maple Finance-poolDeployerV3,https://github.com/maple-labs/pool-v2/blob/main/contracts/,DeFi;Lending,0x12fB5dbBDB06ab973f047cC46D6bB33ba4d03b96
,Maple Finance-feeManager,https://github.com/maple-labs/fixed-term-loan/blob/main/contracts/MapleLoanFeeManager.sol,DeFi;Lending,0xFeACa6A5703E6F9DE0ebE0975C93AE34c00523F2
,Maple Finance-fixedTermRefinancerV1,https://github.com/maple-labs/fixed-term-loan/,DeFi;Lending,0xec90671c2c8f4cCBb6074938f893306a13402251
,Maple Finance-fixedTermRefinancerV2,https://github.com/maple-labs/fixed-term-loan/,DeFi;Lending,0x27ea6e67FB62AB2A603d4ACBc9377D7a9A0fd5e3
,Maple Finance-openTermRefinancer,https://github.com/maple-labs/fixed-term-loan/,DeFi;Lending,0x653D4947620B73a433cAbBc9DFb068c3e9c18984
,Maple Finance-poolPermissionManager,https://github.com/maple-labs/non-transparent-proxy,DeFi;Lending,0xBe10aDcE8B6E3E02Db384E7FaDA5395DD113D8b3
,Maple Finance-mplv1,https://github.com/maple-labs/maple-core/,DeFi;Lending,0x33349B282065b0284d756F0577FB39c158F935e6
,Maple Finance-xmpl,https://github.com/maple-labs/xMPL,DeFi;Lending,0x4937A209D4cDbD3ecD48857277cfd4dA4D82914c
,Maple Finance-mplV2Proxy,https://github.com/maple-labs/maple-core/,DeFi;Lending,0x1915A8dE08A92b846dF7C845e140E4b0714820bd
,Maple Finance-mplV2Implementation,https://github.com/maple-labs/maple-core/,DeFi;Lending,0x2feb650302d54C227Bb56361005CA3Ec7265a40D
,Maple Finance-mplV2Initializer,https://github.com/maple-labs/maple-core/,DeFi;Lending,0x7f3C3636208A18c7941BF051807db56864061465
,Maple Finance-mplV2Migrator,https://github.com/maple-labs/maple-core/,DeFi;Lending,0x7b0267C13B994cdb58b8ED3a65b7A09a07432A76
,Maple Finance-mplV2RecapitalizationModule,https://github.com/maple-labs/maple-core/,DeFi;Lending,0x7D75cF9Aab6cB9598bB6d9Bd81BaAA288cecA9Bf
stake.link,stake.link-LINK Priority Pool,https://github.com/stakedotlink/contracts/tree/main/contracts,DeFi;Liquid Staking,0xDdC796a66E8b83d0BcCD97dF33A6CcFBA8fd60eA
,stake.link-LINK Staking Pool,https://github.com/stakedotlink/contracts/tree/main/contracts,DeFi;Liquid Staking,0xb8b295df2cd735b15BE5Eb419517Aa626fc43cD5
,stake.link-SDL Pool,https://github.com/stakedotlink/contracts/tree/main/contracts,DeFi;Liquid Staking,0x0B2eF910ad0b34bf575Eb09d37fd7DA6c148CA4d
,stake.link-stLINK Reward Pool,https://github.com/stakedotlink/contracts/tree/main/contracts,DeFi;Liquid Staking,0x8753C00D1a94D04A01b931830011d882A3F8Cc72
,stake.link-Operator VCS,https://github.com/stakedotlink/contracts/tree/main/contracts,DeFi;Liquid Staking,0x4852e48215A4785eE99B640CACED5378Cc39D2A4
,stake.link-Community VCS,https://github.com/stakedotlink/contracts/tree/main/contracts,DeFi;Liquid Staking,0xAc12290b097f6893322F5430627e472131fBC1B5
,stake.link-SDL,https://github.com/stakedotlink/contracts/tree/main/contracts,DeFi;Liquid Staking,0xA95C5ebB86E0dE73B4fB8c47A45B792CFeA28C23
,stake.link-wstLINK,https://github.com/stakedotlink/contracts/tree/main/contracts,DeFi;Liquid Staking,0x911D86C72155c33993d594B0Ec7E6206B4C803da
Tokenlon,Tokenlon-Tokenlon: v5,https://github.com/consenlabs/tokenlon-contracts/tree/master/contracts,DeFi;DEX,0x03f34bE1BF910116595dB1b11E9d1B2cA5D59659
,Tokenlon-UserProxy,https://github.com/consenlabs/tokenlon-contracts/tree/master/contracts,DeFi;DEX,0x89062F9dd198BcEFb07417e488A6bE71C1c9F1c3
,Tokenlon-PermanentStorage,https://github.com/consenlabs/tokenlon-contracts/tree/master/contracts,DeFi;DEX,0x0485C25A5E8D7d0c5676D0E6D3Bfc4aA597Ba0B0
,Tokenlon-PermanentStorageProxy,https://github.com/consenlabs/tokenlon-contracts/tree/master/contracts,DeFi;DEX,0x6D9Cc14a1d36E6fF13fc6efA9e9326FcD12E7903
,Tokenlon-Spender,https://github.com/consenlabs/tokenlon-contracts/tree/master/contracts,DeFi;DEX,0x3c68dfc45dc92C9c605d92B49858073e10b857A6
,Tokenlon-AllowanceTarget,https://github.com/consenlabs/tokenlon-contracts/tree/master/contracts,DeFi;DEX,0x8A42d311D282Bfcaa5133b2DE0a8bCDBECea3073
,Tokenlon-AMMWrapper,https://github.com/consenlabs/tokenlon-contracts/tree/master/contracts,DeFi;DEX,0x904144473FdE753dc0729608CfeEA6F4A8B275E6
,Tokenlon-PMM,https://github.com/consenlabs/tokenlon-contracts/tree/master/contracts,DeFi;DEX,0x8D90113A1e286a5aB3e496fbD1853F265e5913c6
,Tokenlon-AMMQuoter,https://github.com/consenlabs/tokenlon-contracts/tree/master/contracts,DeFi;DEX,0x7839254CfF8aaFBdC2da66fe709eB8f17cE09fe5
Beefy,Beefy-const devMultisig,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0x34fEf5DA92c59d6aC21d0A75ce90B351D0Fb6CE6
,Beefy-const treasuryMultisig,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0xc9C61194682a3A5f56BF9Cd5B59EE63028aB6041
,Beefy-strategyOwner,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0x1c9270ac5C42E51611d7b97b1004313D52c80293
,Beefy-vaultOwner,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0x5B6C5363851EC9ED29CB7220C39B44E1dd443992
,Beefy-tokenManager,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0x23B4a2b256AD52b7C2FCcAFba0Fd96e1E1886F71
,Beefy-tokenOwner,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0xFD5D54dB16A514951C5DB740B5780C9A75ddf87B
,Beefy-rewardPool,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0xb1F131437e314614313aAb3a3016FA05c1b0e087
,Beefy-beefyFeeRecipient,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0x65f2145693bE3E75B8cfB2E318A3a74D057e6c7B
,Beefy-multicall,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0x9dA9f3C6c45F1160b53D395b0A982aEEE1D212fE
,Beefy-bifiMaxiStrategy,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0x697aFD2D17e7e274529ABd2db49A2953bb081091
,Beefy-beefyFeeConfig,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0x3d38BA27974410679afF73abD096D7Ba58870EAd
,Beefy-vaultFactory,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0xC551dDCE8e5E657503Cd67A39713c06F2c0d2e97
,Beefy-wrapperFactory,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0x62fcbc7c3235950eD6dE4168fbd373aF9e8ee0fc
,Beefy-mooBifi4626,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0x312CEf8839eDa74DeA9b1EEc10b345071cA3d6da
,Beefy-zap,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0x5Cc9400FfB4Da168Cf271e912F589462C3A00d1F
,Beefy-zapTokenManager,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0xEdFEc19ee32f5130084C0aCab91FeA604C137912
,Beefy-mooBifiLockbox,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0xc6e3d0CAF52E057Fb8950ae9d07aE67602919AcD
,Beefy-axelarBridge,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0xaaa6A279fC98b9bF94bD479C90D701417e361fc2
,Beefy-optimismBridge,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0xbbb8971aEA2627fa2E1342bb5Bf952Ec521479f2
,Beefy-ccipBridge,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0xcccEa7Fe84272995664369334351Fe344E2732aE
,Beefy-layerZeroBridge,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0xdddaEc9c267dF24aD66Edc3B2cBe25dB86422051
,Beefy-treasurySwapper,https://github.com/beefyfinance/beefy-contracts/,DeFi;Yield,0x0921E4fA2F85B6461fa83961d28DC7e1f9A32B40
Amphor Protocol,Amphor Protocol-AmphorSyntheticVaultWithPermit (USDC),https://github.com/AmphorProtocol/synthetic-vault,DeFi;Yield,0x3b022EdECD65b63288704a6fa33A8B9185b5096b
,Amphor Protocol-AmphorSyntheticVaultWithPermit (wstETH),https://github.com/AmphorProtocol/synthetic-vault,DeFi;Yield,0x2791eb5807d69fe10c02eed6b4dc12bac0701744
,Amphor Protocol-AmphorSyntheticVault (wBTC),https://github.com/AmphorProtocol/synthetic-vault,DeFi;Yield,0xC4A324fDF8a2495776B4d6cA46599B5a52f96489
,Amphor Protocol-Amphor Zapper (USDC & wstETH & wBTC),https://github.com/AmphorProtocol/synthetic-vault,DeFi;Yield,0xd697D2af3ddfe4Ed24e92A230C4B93606B5d05fB
,Amphor Protocol-wstETH Idle Junior tranche LP token,https://github.com/AmphorProtocol/synthetic-vault,DeFi;Yield,0xefc4f43737fd336fa8a8254454ced1e421804b16
,Amphor Protocol-wstETH Idle Senior tranche LP token,https://github.com/AmphorProtocol/synthetic-vault,DeFi;Yield,0x28D8a22c6689aC1e2DDC43Ca6F85c520457351C1
Badger DAO,Badger DAO-badger,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x3472A5A71965499acd81997a54BBA8D852C6E53d
,Badger DAO-digg,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x798D1bE841a82a273720CE31c822C61a67a601C3
,Badger DAO-ibBTC,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0xc4E15973E6fF2A35cC804c2CF9D2a1b817a8b40F
,Badger DAO-keeperAccessControl,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x711A339c002386f9db409cA55b6A35a604aB6cF6
,Badger DAO-guardian,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x6615e67b8B6b6375D38A0A3f937cd8c1a1e96386
,Badger DAO-badgertree,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x660802fc641b154aba66a62137e71f331b6d787a
,Badger DAO-rewardsLogger,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x0A4F4e92C3334821EbB523324D09E321a6B0d8ec
,Badger DAO-EmissionControl,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x31825c0A6278b89338970e3eB979b05B27FAa263
,Badger DAO-registry,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0xFda7eB6f8b7a9e9fCFd348042ae675d1d652454f
,Badger DAO-GatedMiniMeController,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0xdDB2dfad74F64F14bb1A1cbaB9C03bc0eed74493
,Badger DAO-GlobalAccessControl,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x9c58B0D88578cd75154Bdb7C8B013f7157bae35a
,Badger DAO-governance_timelock,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x21CF9b77F88Adf8F8C98d7E33Fe601DC57bC0893
,Badger DAO-badgerhunt,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x394dcfbcf25c5400fcc147ebd9970ed34a474543
,Badger DAO-rewards_escrow,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x19d099670a21bc0a8211a89b84cedf59abb4377f
,Badger DAO-uniswap_rewards,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x0c79406977314847a9545b11783635432d7fe019
,Badger DAO-native_autocompounder,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x5B60952481Eb42B66bdfFC3E049025AC5b91c127
,Badger DAO-dev_multisig,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0xB65cef03b9B89f99517643226d76e286ee999e77
,Badger DAO-techops_multisig,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x86cbD0ce0c087b482782c181dA8d191De18C8275
,Badger DAO-politician_multisig,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x6F76C6A1059093E21D8B1C13C4e20D8335e2909F
,Badger DAO-treasury_multisig,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x042B32Ac6b453485e357938bdC38e0340d4b9276
,Badger DAO-recovered_multisig,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x9faA327AAF1b564B569Cb0Bc0FDAA87052e8d92c
,Badger DAO-ops_multisig,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0xD4868d98849a58F743787c77738D808376210292
,Badger DAO-ops_multisig_old,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x576cD258835C529B54722F84Bb7d4170aA932C64
,Badger DAO-treasury_vault_multisig,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0xD0A7A8B98957b9CD3cFB9c0425AbE44551158e9e
,Badger DAO-dfdBadgerShared,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0xCF7346A5E41b0821b80D5B3fdc385EEB6Dc59F44
,Badger DAO-proxyAdminTimelock,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x20Dce41Acca85E8222D6861Aa6D23B6C941777bF
,Badger DAO-proxyAdminDev,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x9215cBDCDe25629d0e3D69ee5562d1b444Cf69F9
,Badger DAO-testProxyAdmin,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0xB10b3Af646Afadd9C62D663dd5d226B15C25CdFA
,Badger DAO-techOpsProxyAdmin,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x7D0398D7D7432c47Dffc942Cd097B9eA3d88C385
,Badger DAO-mStableBadgerProxyAdmin,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x3cd782379cE010fcda43983B490A99f43AACE0c0
,Badger DAO-bveCVX,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0xfd05D3C7fe2924020620A8bE4961bBaA747e6305
,Badger DAO-graviAURA,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0xBA485b556399123261a5F9c95d413B4f93107407
,Badger DAO-native.vestedCVX,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x3ff634ce65cDb8CC0D569D6d1697c41aa666cEA9
,Badger DAO-native.graviAURA,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x3c0989eF27e3e3fAb87a2d7C38B35880C90E63b5
,Badger DAO-native,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x63cF44B2548e4493Fd099222A1eC79F3344D9682
,Badger DAO-harvest,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x30392694C25fbBE5C026CF846e9b6525A2aC3eC8
,Badger DAO-experimental,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x9b4efA18c0c6b4822225b81D150f3518160f8609
,Badger DAO-mstable,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0xd35ff2C170CC1e44de4EDdC9f2Fc425C16670250
,Badger DAO-restitution,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x3F61344BA56df00dad9bBcA05d98CA2AeC43Ba0B
,Badger DAO-wibBTC,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x8751D4196027d4e6DA63716fA7786B5174F04C15
,Badger DAO-core,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x2A8facc9D49fBc3ecFf569847833C380A13418a8
,Badger DAO-badgerPeak,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x41671BA1abcbA387b9b2B752c205e22e916BE6e3
,Badger DAO-byvWbtcPeak,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x825218beD8BE0B30be39475755AceE0250C50627
,Badger DAO-feesink,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x3b823864cd0cbad8a1f2b65d4807906775becaa7
,Badger DAO-sett_zap,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x27Fb47B9Fb32B9cF660C4E0128bE0f4e883f3df1
,Badger DAO-mint_zap,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0xe8E40093017A3A55B5c2BC3E9CA6a4d208c07734
,Badger DAO-IbbtcVault_zap,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x87C3Ef099c6143e4687b060285bad201b9efa493
,Badger DAO-uFragmentsPolicy,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x327a78D13eA74145cc0C63E6133D516ad3E974c3
,Badger DAO-orchestrator,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0xbd5d9451e004fc495f105ceab40d6c955e4192ba
,Badger DAO-cpiMedianOracle,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x57280661EcAB9B2ad0ddac9B5ed824Ae17424A8C
,Badger DAO-marketMedianOracle,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x058ec2bf15011095a25670b618a129c043e2162e
,Badger DAO-chainlinkForwarder,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0xB572f69edbfC946af11a1b3ef8D5c2f41D38a642
,Badger DAO-twoStageCentralizedOracle,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x73083058e0f61D3fc7814eEEDc39F9608B4546d7
,Badger DAO-constantOracle,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0xed57725991983e407837ce4b3e0f0fa38bd161b6
,Badger DAO-centralizedOracle,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x72dc16CFa95beB42aeebD2B10F22E55bD17Ce976
,Badger DAO-daoDiggTimelock,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x5A54Ca44e8F5A1A695f8621f15Bfa159a140bB61
,Badger DAO-diggTeamVesting,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x124FD4A9bd4914b32c77C9AE51819b1181dbb3D4
,Badger DAO-diggDistributor,https://github.com/Badger-Finance/badger-system/,DeFi;Yield,0x5E79958EfbB8AFdeDB6EC7107110F329e4EAfffA
Parallel Finance,Parallel Finance-Rollup,https://github.com/parallel-finance/LayerZero-v2/blob/main/,DeFi;RWA,0x6594085ca55a2B3a5fAD1C57A270D060eEa99877
,Parallel Finance-Inbox,https://github.com/parallel-finance/LayerZero-v2/blob/main/,DeFi;RWA,0x12485B9d469c1D51d05b5C39e009D50eF0170cF7
,Parallel Finance-Sequencer Inbox,https://github.com/parallel-finance/LayerZero-v2/blob/main/,DeFi;RWA,0xb4795A0edae98d7820C37F06f6b858e7acb51DF8
,Parallel Finance-Outbox,https://github.com/parallel-finance/LayerZero-v2/blob/main/,DeFi;RWA,0xB6e0586616ebE79b2F86dDB32048c500D23b3AC3
,Parallel Finance-Bridge,https://github.com/parallel-finance/LayerZero-v2/blob/main/,DeFi;RWA,0x5a961c7D162195a9Dc5a357Cc168b0694283382E
,Parallel Finance-AdminProxy,https://github.com/parallel-finance/LayerZero-v2/blob/main/,DeFi;RWA,0x6d4bE7c1a618D43bE4a1Bd7F8eC8E079Ff52Fb4d
,Parallel Finance-Custom Gateway,https://github.com/parallel-finance/LayerZero-v2/,DeFi;RWA,0xa1c86E2362dba0525075622af6d5f739B1304D45
,Parallel Finance-Standard Gateway,https://github.com/parallel-finance/LayerZero-v2/,DeFi;RWA,0x6Eb9240d4add111D5Fc81b10Ff12eECabcf9752d
,Parallel Finance-Router,https://github.com/parallel-finance/LayerZero-v2/,DeFi;RWA,0x5D657b905275F36AD62C3d5C36966975613aFB96
,Parallel Finance-Weth,https://github.com/parallel-finance/LayerZero-v2/,DeFi;RWA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
,Parallel Finance-Weth Gateway,https://github.com/parallel-finance/LayerZero-v2/,DeFi;RWA,0x150286BdbE7C8Cd23D41a8e1e64438e0dc04dc3d
Angle Protocol,Angle Protocol-EURA,https://github.com/AngleProtocol/angle-core/blob/main/contracts/agToken/AgToken.sol,DeFi;Stablecoin,0x1a7e4e63778B4f12a199C062f3eFdD288afCBce8
,Angle Protocol-stEUR,https://github.com/AngleProtocol/angle-transmuter/blob/main/contracts/savings/Savings.sol,DeFi;Stablecoin,0x004626A008B1aCdC4c74ab51644093b155e59A23
,Angle Protocol-USDA,https://github.com/AngleProtocol/angle-core/blob/main/contracts/agToken/AgToken.sol,DeFi;Stablecoin,0x0000206329b97DB379d5E1Bf586BbDB969C63274
,Angle Protocol-stUSD,https://github.com/AngleProtocol/angle-transmuter/blob/main/contracts/savings/Savings.sol,DeFi;Stablecoin,0x0022228a2cc5E7eF0274A7Baa600d44da5aB5776
,Angle Protocol-ANGLE,https://github.com/AngleProtocol/angle-core/blob/main/contracts/dao/ANGLE.sol,DeFi;Stablecoin,0x31429d1856aD1377A8A0079410B297e1a9e214c2
,Angle Protocol-veANGLE,https://github.com/AngleProtocol/angle-core/blob/main/contracts/dao/veANGLE.vy,DeFi;Stablecoin,0x0C462Dbb9EC8cD1630f1728B2CFD2769d09f0dd5
,Angle Protocol-Transmuter (EURA),https://github.com/AngleProtocol/angle-transmuter/tree/main/contracts/transmuter,DeFi;Stablecoin,0x00253582b2a3FE112feEC532221d9708c64cEFAb
,Angle Protocol-Transmuter (USDA),https://github.com/AngleProtocol/angle-transmuter/tree/main/contracts/transmuter,DeFi;Stablecoin,0x222222fD79264BBE280b4986F6FEfBC3524d0137
,Angle Protocol-AngleRouter (V2),https://github.com/AngleProtocol/angle-router/blob/main/contracts/implementations/mainnet/AngleRouterMainnet.sol,DeFi;Stablecoin,0x4579709627CA36BCe92f51ac975746f431890930
,Angle Protocol-Governor,https://github.com/AngleProtocol/angle-governance/tree/main/contracts/AngleGovernor.sol,DeFi;Stablecoin,0x748bA9Cd5a5DDba5ABA70a4aC861b2413dCa4436
,Angle Protocol-veANGLEVotingDelegation,https://github.com/AngleProtocol/angle-governance/tree/main/contracts/VeANGLEVotingDelegation.sol,DeFi;Stablecoin,0x2d7Bd1C4E7720084D535B36de1b4327462d63078
,Angle Protocol-ProposalSender,https://github.com/AngleProtocol/angle-governance/tree/main/contracts/ProposalSender.sol,DeFi;Stablecoin,0x896D64B4B7265273dDCD00808f3579563f9790A8
,Angle Protocol-Timelock,https://github.com/AngleProtocol/angle-governance/tree/main/contracts/TimelockControllerWithCounter.sol,DeFi;Stablecoin,0x09D81464c7293C774203E46E3C921559c8E9D53f
,Angle Protocol-Access Control Manager - CoreBorrow,https://github.com/AngleProtocol/borrow-contracts/blob/main/contracts/coreBorrow/CoreBorrow.sol,DeFi;Stablecoin,0x5bc6BEf80DA563EBf6Df6D6913513fa9A7ec89BE
,Angle Protocol-ProxyAdmin - Governor Controlled,https://github.com/AngleProtocol/angle-core/blob/main/contracts/external/ProxyAdmin.sol,DeFi;Stablecoin,0x1D941EF0D3Bba4ad67DBfBCeE5262F4CEE53A32b
,Angle Protocol-ProxyAdmin - Guardian Controlled,https://github.com/AngleProtocol/angle-core/blob/main/contracts/external/ProxyAdmin.sol,DeFi;Stablecoin,0xD9F1A8e00b0EEbeDddd9aFEaB55019D55fcec017
,Angle Protocol-SmartWalletWhitelist,https://github.com/AngleProtocol/angle-core/blob/main/contracts/external/SmartWalletChecker.sol,DeFi;Stablecoin,0xAa241Ccd398feC742f463c534a610529dCC5888E
,Angle Protocol-FlashAngle,https://github.com/AngleProtocol/borrow-contracts/blob/main/contracts/flashloan/FlashAngle.sol,DeFi;Stablecoin,0x4A2FF9bC686A0A23DA13B6194C69939189506F7F
